AppID,Name,Release date,Estimated owners,Price,Metacritic score,Recommendations,Positive,Negative,Publishers,Genres
1084990,Old Gods Rising,"May 20, 2020",0 - 20000,9.99,54,0,82,27,Bad Blood Studios,"Adventure,Indie"
39540,SpellForce - Platinum Edition,"November 03, 2009",200000 - 500000,9.99,74,1627,1664,261,THQ Nordic,"Action,RPG"
883710,Resident Evil 2,"January 24, 2019",5000000 - 10000000,39.99,89,72642,107493,3175,"CAPCOM Co., Ltd.",Action
252130,Divide By Sheep,"July 02, 2015",2000000 - 5000000,4.99,83,413,2246,223,tinyBuild,"Adventure,Casual,Indie"
611670,The Elder Scrolls V: Skyrim VR,"April 02, 2018",500000 - 1000000,59.99,81,6302,6399,2041,Bethesda Softworks,RPG
224820,Super House of Dead Ninjas,"February 18, 2013",100000 - 200000,6.99,79,1342,1514,66,Adult Swim Games,"Action,Indie"
39200,Dungeon Siege II,"August 16, 2005",500000 - 1000000,6.99,80,1865,1505,555,Square Enix,RPG
218060,BIT.TRIP Presents... Runner2: Future Legend of Rhythm Alien,"February 26, 2013",200000 - 500000,14.99,85,1559,2741,237,Gaijin Games,"Action,Indie"
1252330,DEATHLOOP,"September 13, 2021",500000 - 1000000,59.99,87,14829,16713,4896,Bethesda Softworks,Action
234650,Shadowrun Returns,"July 25, 2013",1000000 - 2000000,14.99,76,8653,11044,1424,Paradox Interactive,"Adventure,Indie,RPG,Strategy"
404730,Wasteland 2: Director's Cut,"September 18, 2014",500000 - 1000000,29.99,87,4553,0,0,inXile Entertainment,"Adventure,Indie,RPG,Strategy"
289280,El Matador,"April 03, 2014",50000 - 100000,3.99,54,244,271,120,Fulqrum Publishing,Action
1337010,Alba: A Wildlife Adventure,"December 11, 2020",50000 - 100000,16.99,79,2782,3084,68,"ustwo games,PID Games","Adventure,Casual"
654880,Dream Daddy: A Dad Dating Simulator,"July 20, 2017",500000 - 1000000,14.99,72,4506,4788,446,Game Grumps,"Casual,Indie,Simulation"
24790,Command & Conquer 3: Tiberium Wars,"November 13, 2009",500000 - 1000000,14.99,85,5416,5252,559,Electronic Arts,Strategy
1238360,Into A Dream,"July 30, 2020",0 - 20000,11.99,55,0,50,5,Filipe F. Thomaz,"Adventure,Casual,Indie"
17710,Nuclear Dawn,"September 26, 2011",200000 - 500000,9.99,71,1514,1841,516,Iceberg Interactive,"Action,Strategy"
65740,Carrier Command: Gaea Mission,"September 28, 2012",200000 - 500000,32.99,60,690,478,558,Bohemia Interactive,"Action,Strategy"
12130,Manhunt,"January 04, 2008",200000 - 500000,3.49,75,2268,2052,928,Rockstar Games,Action
391540,Undertale,"September 15, 2015",2000000 - 5000000,9.99,92,159556,175161,6074,tobyfox,"Indie,RPG"
262690,Little Racers STREET,"February 06, 2014",100000 - 200000,5.99,62,468,851,178,Milkstone Studios,"Casual,Indie,Racing"
229970,Armada 2526 Gold Edition,"February 28, 2013",50000 - 100000,3.59,66,0,63,34,Iceberg Interactive,"Indie,Strategy"
1036890,Shadow Warrior 3,"March 01, 2022",50000 - 100000,39.99,71,1999,1455,913,Devolver Digital,"Action,Adventure"
45000,Sol Survivor,"March 15, 2010",100000 - 200000,9.99,75,279,354,37,Cadenza Interactive,"Indie,Strategy"
34800,Chronicles of Mystery: The Scorpio Ritual,"June 18, 2009",20000 - 50000,4.99,62,0,84,42,City Interactive S.A.,Adventure
553960,Husk,"February 03, 2017",20000 - 50000,3.99,44,107,272,354,IMGN.PRO,"Action,Adventure,Indie"
293740,Road Not Taken,"August 05, 2014",50000 - 100000,14.99,75,227,270,57,Spry Fox LLC,Indie
205990,Warlock 2: The Exiled,"April 10, 2014",100000 - 200000,19.99,73,857,781,345,Paradox Interactive,Strategy
359320,Elite Dangerous,"April 02, 2015",2000000 - 5000000,29.99,80,63527,64084,18659,Frontier Developments,"Action,Adventure,Massively Multiplayer,RPG,Simulation,Strategy"
244450,Men of War: Assault Squad 2,"May 15, 2014",1000000 - 2000000,29.99,68,26839,31410,3179,Fulqrum Publishing,"Action,Simulation,Strategy"
244690,Face Noir,"October 17, 2013",50000 - 100000,9.99,59,0,195,100,Phoenix Online Publishing,"Adventure,Indie"
250400,How to Survive,"August 29, 2014",1000000 - 2000000,14.99,60,13620,13796,2911,505 Games,"Action,Adventure,RPG"
470780,She Remembered Caterpillars,"January 17, 2017",50000 - 100000,11.99,82,126,417,19,"Ysbryd Games,WhisperGames",Indie
628800,Super Hydorah,"September 20, 2017",0 - 20000,19.99,82,141,159,14,Abylight Studios,"Action,Indie"
423590,The Little Acre,"December 13, 2016",50000 - 100000,12.99,62,445,674,88,Pewter Games Studios,"Adventure,Indie"
760060,Mutant Year Zero: Road to Eden,"December 04, 2018",500000 - 1000000,13.99,78,11210,16130,1661,Funcom,"RPG,Strategy"
1108370,Ratropolis,"December 22, 2020",200000 - 500000,17.99,82,4278,4094,505,Cassel Games,"Casual,Indie,Simulation,Strategy"
246960,Giana Sisters: Twisted Dreams - Rise of the Owlverlord,"September 26, 2013",100000 - 200000,4.99,84,304,309,68,"HandyGames,Black Forest Games","Action,Indie"
1209490,Exit the Gungeon,"March 17, 2020",200000 - 500000,9.99,67,2566,2232,598,Devolver Digital,"Action,Adventure,Indie"
1116580,Shady Part of Me,"December 10, 2020",20000 - 50000,14.99,78,714,794,48,Focus Entertainment,Indie
610370,Desperados III,"June 16, 2020",200000 - 500000,49.99,86,6927,9822,333,THQ Nordic,Strategy
430410,Memoranda,"January 25, 2017",0 - 20000,14.99,58,0,107,37,Digital Dragon,"Adventure,Indie"
254080,World War III: Black Gold,"September 27, 2013",200000 - 500000,1.24,71,213,401,302,Topware Interactive,Strategy
513320,ALICE VR,"October 27, 2016",20000 - 50000,9.99,55,158,94,149,Klabater,"Adventure,Indie"
365450,Hacknet,"August 12, 2015",1000000 - 2000000,9.99,82,12691,19858,1371,Fellow Traveller,"Indie,Simulation"
1016730,Deck of Ashes,"June 09, 2020",0 - 20000,19.99,66,753,699,227,"Buka Entertainment,WhisperGames","Adventure,Indie,RPG,Strategy"
1102190,Monster Train,"May 21, 2020",200000 - 500000,24.99,86,14520,15457,570,Good Shepherd Entertainment,Strategy
384110,Pathologic Classic HD,"October 29, 2015",100000 - 200000,12.99,76,2374,2416,375,Good Shepherd Entertainment,"Action,Adventure,Indie,RPG"
264000,Son of Nor,"April 27, 2015",20000 - 50000,19.99,54,112,125,76,Viva Media,"Action,Adventure,Indie"
265590,The Red Solstice,"July 09, 2015",1000000 - 2000000,9.99,74,810,1706,648,Ironward,"Action,RPG,Strategy"
289360,Konung 2,"April 23, 2014",50000 - 100000,0.59,35,127,130,27,Fulqrum Publishing,RPG
1492680,The Pathless,"November 16, 2021",0 - 20000,39.99,81,567,558,49,Annapurna Interactive,"Action,Adventure,Indie"
824070,Objects in Space,"March 01, 2019",50000 - 100000,24.99,79,486,281,250,505 Games,"Action,Adventure,Indie,RPG,Simulation,Strategy"
303800,The Witcher Adventure Game,"November 27, 2014",100000 - 200000,9.99,68,1124,965,291,CD PROJEKT RED,"Adventure,Strategy"
22670,Alien Breed 3: Descent,"November 17, 2010",200000 - 500000,9.99,64,285,349,134,Team17 Digital Ltd,Action
47880,Battlefield: Bad Company 2 Vietnam,"December 18, 2010",50000 - 100000,4.94,86,202,215,4,Electronic Arts,Action
211820,Starbound,"July 22, 2016",2000000 - 5000000,14.99,81,115043,145902,11330,Chucklefish,"Action,Adventure,Casual,Indie,RPG"
390040,Small Radios Big Televisions,"November 08, 2016",20000 - 50000,11.99,67,0,243,97,Adult Swim Games,"Adventure,Indie"
262830,Crimsonland,"June 11, 2014",100000 - 200000,13.99,68,1679,2353,202,10tons Ltd,"Action,Indie,RPG"
25700,Madballs in Babo:Invasion,"September 17, 2009",50000 - 100000,4.99,79,192,228,44,Playbrains,"Action,Casual,Indie"
423230,Furi,"July 05, 2016",500000 - 1000000,19.99,76,7606,8882,889,The Game Bakers,Action
1234430,Ad Infinitum,"September 14, 2023",0 - 20000,34.99,68,144,186,45,Nacon,"Action,Adventure"
270130,The Gallery - Episode 1: Call of the Starseed,"April 05, 2016",50000 - 100000,14.99,79,1000,1259,242,Cloudhead Games ltd.,"Adventure,Casual,Indie"
39520,The Guild Gold Edition,"September 09, 2014",100000 - 200000,9.99,82,392,313,113,THQ Nordic,"Simulation,Strategy"
523650,Lust for Darkness,"June 12, 2018",100000 - 200000,14.99,50,3316,2354,1050,"Movie Games S.A.,PlayWay S.A.","Adventure,Indie"
8600,RACE 07,"October 15, 2007",500000 - 1000000,3.99,83,1052,2078,373,SimBin,Racing
250560,Fight The Dragon,"December 04, 2014",100000 - 200000,9.99,76,990,1047,282,3 Sprockets,"Indie,RPG"
431650,Phoning Home,"February 07, 2017",100000 - 200000,9.99,61,798,632,282,ION LANDS,"Action,Adventure,Indie"
960040,Clash of Chefs VR,"September 16, 2021",0 - 20000,19.99,68,0,102,22,Flat Hill Games,"Casual,Indie,Simulation"
9480,Saints Row 2,"January 07, 2009",2000000 - 5000000,9.99,72,9214,13154,3883,Deep Silver,Action
810660,The Office Quest,"May 24, 2018",50000 - 100000,4.49,72,561,588,36,11Sheep,"Adventure,Indie"
334070,Hektor,"March 13, 2015",200000 - 500000,9.99,55,327,610,359,Rubycone,"Action,Adventure,Indie"
24960,Battlefield: Bad Company™ 2,"March 02, 2010",2000000 - 5000000,4.99,87,30555,30274,5300,Electronic Arts,Action
759740,RIDE 3,"November 30, 2018",200000 - 500000,39.99,70,3332,3652,776,Milestone S.r.l.,"Racing,Simulation,Sports"
97120,Kohan: Ahriman's Gift,"August 24, 2011",20000 - 50000,9.99,79,109,105,15,TimeGate Studios,Strategy
37000,The Void,"December 15, 2009",100000 - 200000,9.99,77,755,773,171,Ice-Pick Lodge,"Action,Adventure"
689910,Another Lost Phone: Laura's Story,"September 21, 2017",20000 - 50000,2.99,71,567,621,50,PID Games,"Casual,Indie"
230270,N++ (NPLUSPLUS),"August 25, 2016",200000 - 500000,14.99,90,2065,2479,151,Metanet Software Inc.,Action
525620,Octogeddon,"February 08, 2018",100000 - 200000,8.88,82,604,578,62,All Yes Good,"Action,Casual,Indie,Strategy"
12340,Jack Keane,"June 27, 2008",20000 - 50000,9.99,69,0,60,37,Deck13,Adventure
1080750,Mutazione,"September 19, 2019",20000 - 50000,9.99,80,576,637,22,Akupara Games,"Adventure,Indie"
297350,The Old City: Leviathan,"December 03, 2014",20000 - 50000,5.99,62,487,494,187,PostMod Softworks,"Adventure,Indie"
752030,Paradise Lost: FPS Cosmic Horror Game,"January 17, 2018",0 - 20000,1.79,58,0,5,3,Juan Pedraza,"Violent,Gore,Indie,Early Access"
80,Counter-Strike: Condition Zero,"March 01, 2004",5000000 - 10000000,9.99,65,15155,19314,1871,Valve,Action
837940,Mobile Forces,"June 08, 2018",0 - 20000,3.99,68,0,56,3,Funbox Media Ltd,"Action,Casual,Indie,Strategy"
107100,Bastion,"August 16, 2011",2000000 - 5000000,14.99,86,25609,33460,1538,Supergiant Games,"Action,Indie,RPG"
362860,Sylvio,"June 05, 2015",0 - 20000,12.99,60,109,108,29,Stroboskop,"Adventure,Indie"
41070,Serious Sam 3: BFE,"November 22, 2011",2000000 - 5000000,29.99,72,18756,22152,2904,Devolver Digital,"Action,Indie"
720560,Vigil: The Longest Night,"October 14, 2020",100000 - 200000,21.99,75,2389,2350,306,Neon Doctrine,"Action,Indie,RPG"
716500,Eliza,"August 12, 2019",50000 - 100000,14.99,84,735,1204,114,Zachtronics,Indie
46750,Dark Fall: Lost Souls,"April 21, 2010",50000 - 100000,12.99,75,180,135,85,Iceberg Interactive,"Adventure,Indie"
322970,Subject 13,"May 28, 2015",100000 - 200000,9.99,59,116,166,117,Microids,"Adventure,Indie"
223730,Fly'N,"November 09, 2012",100000 - 200000,9.99,80,267,415,67,Ankama Games,"Action,Adventure,Indie"
369110,The Swindle,"July 28, 2015",50000 - 100000,14.99,70,454,357,210,Size Five Games,"Action,Indie,RPG"
712190,Genesis Alpha One Deluxe Edition,"February 25, 2020",100000 - 200000,29.99,67,1155,1347,620,Team17 Digital Ltd,"Action,Adventure,Indie,RPG,Simulation"
857980,Void Bastards,"May 28, 2019",200000 - 500000,29.99,81,3281,3891,605,Humble Games,"Action,Strategy"
231310,MirrorMoon EP,"September 04, 2013",50000 - 100000,14.99,73,307,309,209,Santa Ragione,"Adventure,Indie"
78000,Bejeweled® 3,"December 07, 2010",500000 - 1000000,4.99,82,3427,4993,212,"PopCap Games, Inc.,Electronic Arts","Casual,Strategy"
429530,Falcon 4.0,"January 08, 2016",50000 - 100000,3.49,85,143,127,27,Retroism,Simulation
838380,DEAD OR ALIVE 6,"February 28, 2019",200000 - 500000,59.99,73,3320,5403,1986,"KOEI TECMO GAMES CO., LTD.",Action
925930,Myst III: Exile,"September 24, 2018",50000 - 100000,14.99,83,245,274,17,"Cyan Worlds Inc,Ubisoft","Adventure,Casual"
512300,Unbox: Newbie's Adventure,"September 05, 2016",50000 - 100000,19.99,68,258,475,97,Merge Games,"Action,Adventure,Indie"
337850,Avernum 2: Crystal Souls,"January 14, 2015",50000 - 100000,19.99,78,177,223,28,Spiderweb Software,"Adventure,Indie,RPG,Strategy"
469610,Rick and Morty: Virtual Rick-ality,"April 20, 2017",200000 - 500000,29.99,75,1675,1344,441,Adult Swim Games,"Adventure,Indie,Simulation"
272620,Serious Sam's Bogus Detour,"June 20, 2017",50000 - 100000,9.99,76,318,334,67,Devolver Digital,"Action,Indie"
16710,Insecticide Part 1,"July 01, 2008",100000 - 200000,2.99,65,338,325,115,Missing Link Games,"Action,Adventure"
1144970,Necronator: Dead Wrong,"July 30, 2020",20000 - 50000,19.99,66,310,329,129,Modern Wolf,"Action,Casual,Indie,Strategy"
215790,Dream Pinball 3D,"September 19, 2012",1000000 - 2000000,6.99,61,327,326,495,Topware Interactive ACE,"Casual,Simulation"
257510,The Talos Principle,"December 11, 2014",1000000 - 2000000,29.99,85,22704,24527,1115,"Devolver Digital,Croteam","Action,Adventure,Indie"
802890,Muv-Luv Alternative (マブラヴ オルタネイティヴ),"February 28, 2018",20000 - 50000,39.99,83,1647,1710,77,aNCHOR Inc.,"Adventure,Casual"
651490,No Longer Home,"July 30, 2021",0 - 20000,14.99,73,136,155,43,Fellow Traveller,"Adventure,Casual,Indie"
452420,Koihime Enbu 恋姫†演武,"May 19, 2016",0 - 20000,4.99,68,240,247,41,Komodo,Action
641320,Cooking Simulator,"June 06, 2019",500000 - 1000000,8.99,64,12562,11695,2262,"Big Cheese Studio,PlayWay S.A.",Simulation
717640,Reigns: Her Majesty,"December 06, 2017",100000 - 200000,2.99,81,915,887,152,Devolver Digital,"Casual,Indie,Simulation"
1204360,Blink Cam,"December 18, 2019",0 - 20000,13.99,71,0,15,2,ZLM Crafter - Game Team,"Action,Adventure,Casual,Indie,RPG,Simulation"
19900,Far Cry® 2,"October 22, 2008",1000000 - 2000000,9.99,85,11477,9730,2807,Ubisoft,Action
1382330,Persona® 5 Strikers,"February 22, 2021",200000 - 500000,59.99,76,7870,9027,664,SEGA,"Action,Adventure"
558260,Gravel,"February 27, 2018",50000 - 100000,29.99,62,544,588,219,Milestone S.r.l.,"Racing,Sports"
202200,Galactic Civilizations® II: Ultimate Edition,"December 02, 2011",500000 - 1000000,19.99,92,845,1138,357,Stardock Entertainment,"Indie,Strategy"
543100,Beat The Game,"September 07, 2017",20000 - 50000,4.99,55,0,116,47,Worm Animation,"Adventure,Indie"
570710,Extinction,"April 09, 2018",0 - 20000,4.49,51,105,92,214,Modus Games,"Action,Adventure"
1140290,Murder by Numbers,"March 06, 2020",100000 - 200000,14.99,79,797,954,159,The Irregular Corporation,"Adventure,Indie"
1977170,Jusant,"October 31, 2023",50000 - 100000,19.99,83,675,737,22,DON'T NOD,"Action,Adventure,Indie"
578620,GORN,"July 18, 2019",200000 - 500000,19.99,85,6931,7192,438,Devolver Digital,"Action,Indie"
230860,Cannon Brawl,"September 19, 2014",200000 - 500000,14.99,72,528,702,69,Temple Gates Games,"Action,Adventure,Indie,Strategy"
24420,Aquaria,"December 15, 2008",200000 - 500000,9.99,82,633,1203,158,"Bit Blot, LLC",Indie
751500,TINY METAL,"December 21, 2017",0 - 20000,24.99,68,223,177,71,Sony Music Entertainment (Japan) Inc. / UNTIES,"Indie,Simulation,Strategy"
332200,Axiom Verge,"May 14, 2015",200000 - 500000,19.99,80,4360,4480,389,Thomas Happ Games LLC,"Action,Adventure,Indie"
445980,Wizard of Legend,"May 15, 2018",1000000 - 2000000,15.99,79,13336,14794,1407,"Contingent99,Humble Games","Action,Adventure,Indie"
40700,Machinarium,"October 16, 2009",500000 - 1000000,14.99,85,8446,10331,482,Amanita Design,"Adventure,Indie"
260160,The Last Tinker™: City of Colors,"May 12, 2014",100000 - 200000,1.19,72,616,689,165,Daedalic Entertainment,"Action,Adventure,Indie"
367500,Dragon's Dogma: Dark Arisen,"January 15, 2016",1000000 - 2000000,29.99,81,22029,26376,2970,Capcom,"Action,Adventure,RPG"
234670,NARUTO SHIPPUDEN: Ultimate Ninja STORM 3 Full Burst HD,"October 24, 2013",500000 - 1000000,19.99,80,8747,10800,1219,BANDAI NAMCO Entertainment,"Action,Adventure"
1277400,Monster Hunter Stories 2: Wings of Ruin,"July 08, 2021",1000000 - 2000000,59.99,82,8920,10685,2387,"CAPCOM Co., Ltd.","Adventure,RPG"
70400,Recettear: An Item Shop's Tale,"September 10, 2010",500000 - 1000000,19.99,82,5766,6293,246,Carpe Fulgur LLC,"RPG,Indie"
262470,Rollers of the Realm,"November 18, 2014",100000 - 200000,9.99,68,325,562,65,Phantom Compass,"Action,Adventure,Casual,Indie,RPG"
672230,I fell from Grace,"December 20, 2017",0 - 20000,7.99,62,0,50,18,Deep Taiga,"Adventure,Indie"
288040,Actual Sunlight,"April 03, 2014",50000 - 100000,4.99,77,477,415,137,WZOGI,"Adventure,Indie"
544610,Battlestar Galactica Deadlock,"August 31, 2017",100000 - 200000,39.99,77,1975,1996,333,Slitherine Ltd.,Strategy
1005400,Star Drift Evolution,"August 27, 2021",0 - 20000,14.99,82,154,189,10,Catze,Racing
499660,Medieval Kingdom Wars,"January 03, 2019",100000 - 200000,19.99,60,2145,1914,550,Reverie World Studios,"Action,Indie,Simulation,Strategy"
275180,Costume Quest 2,"October 07, 2014",100000 - 200000,14.99,68,583,700,91,"Midnight City,Majesco Entertainment","Adventure,Casual,RPG"
761460,Lamplight City,"September 13, 2018",50000 - 100000,14.99,72,493,500,55,Application Systems Heidelberg,"Adventure,Indie"
1200,Red Orchestra: Ostfront 41-45,"March 14, 2006",500000 - 1000000,4.99,81,1264,1946,294,Tripwire Interactive,Action
240440,Quadrilateral Cowboy,"July 25, 2016",200000 - 500000,9.99,81,709,743,66,Blendo Games,"Action,Adventure,Indie"
246110,MASSIVE CHALICE,"June 01, 2015",50000 - 100000,19.99,73,1130,1271,485,Double Fine Productions,"Indie,Strategy"
619390,Oddworld: Soulstorm Enhanced Edition,"June 21, 2022",0 - 20000,39.99,73,0,76,36,Oddworld Inhabitants,"Action,Adventure,Indie"
311560,Assassin’s Creed® Rogue,"March 09, 2015",500000 - 1000000,19.99,74,11467,10220,1863,Ubisoft,"Action,Adventure"
241720,Guncraft,"August 09, 2013",100000 - 200000,14.99,73,774,572,611,Reverb Triple XP,"Action,Indie"
218620,PAYDAY 2,"August 13, 2013",20000000 - 50000000,9.99,79,375054,520826,62574,Starbreeze Publishing AB,"Action,RPG"
237970,Memento Mori 2,"May 13, 2014",0 - 20000,24.99,65,0,83,31,Bohemia Interactive,"Adventure,Indie"
1710170,Blade of Darkness,"October 07, 2021",50000 - 100000,8.99,75,1267,1283,65,SNEG,"Action,RPG"
460950,Katana ZERO,"April 18, 2019",1000000 - 2000000,14.99,83,43011,47643,846,Devolver Digital,"Action,Indie"
72850,The Elder Scrolls V: Skyrim,"November 10, 2011",5000000 - 10000000,19.99,94,179390,293938,16035,Bethesda Softworks,RPG
1097110,Willy Morgan and the Curse of Bone Town,"August 11, 2020",0 - 20000,19.99,71,240,270,29,"Leonardo Interactive,WhisperGames","Adventure,Indie"
436290,Children of Zodiarcs,"July 18, 2017",20000 - 50000,17.99,73,315,345,139,Square Enix,"Indie,RPG,Strategy"
232970,Thunder Wolves,"May 15, 2013",50000 - 100000,9.99,69,326,562,85,HandyGames,"Action,Casual,Indie"
1037120,Mutropolis,"February 18, 2021",0 - 20000,19.99,71,0,131,10,Application Systems Heidelberg,"Adventure,Casual,Indie"
603400,FOX n FORESTS,"May 17, 2018",20000 - 50000,9.99,69,112,113,40,EuroVideo Medien,"Action,Adventure,Indie,RPG"
49520,Borderlands 2,"September 17, 2012",10000000 - 20000000,19.99,89,180366,247833,16593,"2K,Aspyr (Mac),Aspyr (Linux)","Action,RPG"
1167630,Teardown,"April 21, 2022",1000000 - 2000000,19.99,80,43397,43963,1906,Tuxedo Labs,"Action,Indie,Simulation,Strategy"
584400,Sonic Mania,"August 29, 2017",500000 - 1000000,19.99,84,17368,19404,1415,SEGA,"Action,Adventure,Casual"
353700,The Deadly Tower of Monsters,"January 19, 2016",100000 - 200000,14.99,73,942,1123,142,SEGA,"Action,Adventure,Indie"
231430,Company of Heroes 2,"June 25, 2013",5000000 - 10000000,19.99,80,57141,74276,20426,"SEGA,Feral Interactive (Mac),Feral Interactive (Linux)",Strategy
401710,Flinthook,"April 18, 2017",100000 - 200000,14.99,80,552,585,196,Tribute Games Inc.,"Action,Adventure,Indie"
306760,Obduction,"August 24, 2016",200000 - 500000,29.99,76,2565,2697,671,Cyan Inc.,"Adventure,Indie"
401680,POSTAL Redux,"May 20, 2016",200000 - 500000,8.99,54,2611,2916,245,Running With Scissors,"Action,Indie"
253750,Ikaruga,"February 18, 2014",0 - 20000,9.99,84,1787,1836,106,Treasure,"Action,Indie"
209170,Call of Duty®: Ghosts,"March 25, 2014",1000000 - 2000000,59.99,68,9179,15087,10789,Activision,Action
70600,Worms Ultimate Mayhem,"September 28, 2011",500000 - 1000000,2.54,66,3147,4107,571,Team17 Digital Ltd,Strategy
